flavor	hit_def	drug	species	concentration	AUC	hit	min_abundance_ratio	max_abundance_ratio	abundance	control_abundance	abundance_ratio	species_abbr
relative	AUC	Felodipine	Enterocloster bolteae	20	0.9302032695705136	FALSE	1.704372171958326	2.5048881298608836	0.3552244213100964	0.1704357595413477	2.084212974237481	Eb
relative	AUC	Felodipine	Enterocloster bolteae	80	0.423507064988959	TRUE	3.3010201240469117	7.605915875959674	0.8784354051061101	0.1856772240259932	4.730980925173336	Eb
relative	AUC	Felodipine	Erysipelatoclostridium ramosum	5	0.9675625579240038	FALSE	0.5766956996729115	1.4903632659448942	0.2177879164030696	0.23504424794011575	0.9265826256618597	Er
relative	AUC	Felodipine	Erysipelatoclostridium ramosum	20	0.7944847333061663	FALSE	0.8664822059233767	2.7472494959619405	0.43931156389621895	0.23527024106490432	1.8672636280209594	Er
relative	AUC	Felodipine	Erysipelatoclostridium ramosum	80	0.2542278127183788	TRUE	1.011512168108359	3.2703656564624652	0.5470038330333805	0.23504424794011575	2.3272376917419626	Er
relative	AUC	Felodipine	Escherichia coli ED1a	5	1.0184929403588012	FALSE	0.9018659555836565	1.301607358370716	4.418186864808938	4.0571519120983455	1.0889872897374124	Ec
relative	AUC	Felodipine	Escherichia coli ED1a	20	1.0343969913136448	FALSE	0.998862207227245	1.210081160654623	4.401984881572375	3.8947469990296817	1.1302364139876258	Ec
relative	AUC	Felodipine	Escherichia coli ED1a	80	0.9840496977837476	FALSE	3.5005186064026894	12.061427817013076	26.103857997560034	4.0571519120983455	6.434035146605887	Ec
relative	AUC	Felodipine	Eubacterium rectale	5	0.9879891791370344	FALSE	1.0693954184067598	1.7230909652497606	0.07937741984400151	0.05849098934128124	1.3570880017236986	Er
relative	AUC	Felodipine	Eubacterium rectale	20	0.7840359940009999	FALSE	3.477028678842092	37.41710735394595	1.1188393209679297	0.05129795029600892	21.810604800226834	Er
relative	AUC	Felodipine	Eubacterium rectale	80	0.0976788766107643	TRUE	10.9511108535965	56.931455727355115	2.136184528176082	0.05849098934128124	36.52160020258753	Er
relative	AUC	Felodipine	Fusobacterium nucleatum subsp. nucleatum	5	0.9738037536422138	FALSE	0.798191093704325	1.5278637407981759	5.445490385529014	4.636446913196533	1.1744964382164569	Fn
relative	AUC	Felodipine	Fusobacterium nucleatum subsp. nucleatum	20	0.86350550381033	FALSE	0.58575263050303	1.0313023333991442	3.9988850213461	4.739392749176018	0.8437547240712091	Fn
relative	AUC	Felodipine	Fusobacterium nucleatum subsp. nucleatum	80	0.03361783661383037	TRUE	0.026594358856248862	0.3184307128751934	0.6754360917507708	4.636446913196533	0.14567967764891346	Fn
relative	AUC	Felodipine	Lacrimispora saccharolytica	5	0.9590386912096452	FALSE	0.7176950891193905	0.9749720827181323	0.024021056846770812	0.02865530915088918	0.8382759620663676	Ls
relative	AUC	Felodipine	Lacrimispora saccharolytica	20	0.7302642398991283	TRUE	0.46670228141618464	2.3205474548193625	0.03456287576587024	0.027769142634139064	1.2446504460450658	Ls
relative	AUC	Felodipine	Lacrimispora saccharolytica	80	0.08748774495668929	TRUE	1.1900243358048013	2.5290165047418007	0.05331509110692626	0.02865530915088918	1.8605659016340392	Ls
relative	AUC	Felodipine	Parabacteroides merdae	5	0.9457333063974208	FALSE	0.7144305428178161	1.6180982067098988	0.5721952663743113	0.5647988862205023	1.0130955997510969	Pm
relative	AUC	Felodipine	Parabacteroides merdae	20	0.5981648988091365	TRUE	0.9363211623500255	1.151967163676038	0.5190534889668028	0.5136540062813754	1.010511906106831	Pm
relative	AUC	Felodipine	Parabacteroides merdae	80	0.0091436800842368	TRUE	0.024648562019226702	0.4922936596906145	0.05030697039871648	0.5647988862205023	0.0890705906581342	Pm
relative	AUC	Felodipine	Phocaeicola vulgatus	5	1.0029275660837245	FALSE	1.0633426873177985	1.3382739619026076	1.4872446271859507	1.2763521645689193	1.165230622449925	Pv
relative	AUC	Felodipine	Phocaeicola vulgatus	20	0.7938726948245092	FALSE	0.5244981717250985	3.48325501724235	3.3842025654226733	1.3446579931600076	2.516775702548455	Pv
relative	AUC	Felodipine	Phocaeicola vulgatus	80	0.01114382778396334	TRUE	0.036058017816420984	0.4272961629511289	0.2855660760778077	1.2763521645689193	0.22373611610104177	Pv
relative	AUC	Felodipine	Roseburia intestinalis	5	0.931244274059023	FALSE	0.5769123592704009	1.674955314532678	0.27879464844536356	0.23836099500944105	1.1696320047427264	Ri
relative	AUC	Felodipine	Roseburia intestinalis	20	0.33182235834609497	TRUE	2.705510507705148	7.855745272064035	0.838831573561746	0.21210999192787375	3.9547008886171837	Ri
relative	AUC	Felodipine	Roseburia intestinalis	80	0.01560604013108083	TRUE	0.1207817190939798	0.5823321344432609	0.06453461409241985	0.23836099500944105	0.2707431813240407	Ri
relative	AUC	Felodipine	Ruminococcus gnavus	5	0.998537982430582	FALSE	0.8811537409339977	2.0784374933375367	0.07107955901449839	0.05043053420707025	1.4094548101085391	Rg
relative	AUC	Felodipine	Ruminococcus gnavus	20	0.9806102609741488	FALSE	0.4748439603922097	13.376227856458431	0.1927057538400218	0.048350118647450785	3.9856314571873765	Rg
relative	AUC	Felodipine	Ruminococcus gnavus	80	0.3867403314917127	TRUE	0	6.017683878843338	0.10220160410695318	0.05043053420707025	2.026581826147397	Rg
relative	AUC	Felodipine	Streptococcus parasanguinis	5	0.9031868736543214	FALSE	0.3536094749054302	1	0.5756005224650707	0.7003022918948149	0.8219315131864878	Sp
relative	AUC	Felodipine	Streptococcus parasanguinis	20	0.5723050931189815	TRUE	0.03597079800683025	0.15	0.056718619828900675	0.7077829423582734	0.08013561281926206	Sp
relative	AUC	Felodipine	Streptococcus parasanguinis	80	0.01359406846968305	TRUE	0.025137364646628756	0.43548387096774194	0.11608481916055131	0.7003022918948149	0.16576387155104044	Sp
relative	AUC	Felodipine	Streptococcus salivarius	5	0.9643742523352592	FALSE	0.7483007871618339	1.4654163605680819	0.4353223449537975	0.3940921002933476	1.104620835154421	Ss
relative	AUC	Felodipine	Streptococcus salivarius	20	0.61439588688946	TRUE	0.05860232983780484	1.0087698998832897	0.11946788277256878	0.3308261594846194	0.3611198188156672	Ss
relative	AUC	Felodipine	Streptococcus salivarius	80	0.02835312323304469	TRUE	0.012652714190455787	0.340271592606609	0.03165322790645209	0.3940921002933476	0.08031936667314721	Ss
relative	AUC	Felodipine	Veillonella parvula	5	0.996382054992764	FALSE	0.8758120444534595	1.1449412277993611	2.533037442490197	2.5800784782862887	0.9817675949813214	Vp
relative	AUC	Felodipine	Veillonella parvula	20	1.0668493023564114	FALSE	1.020330728043673	1.5777394630823136	2.7143028966495812	2.285451435032765	1.187644092997613	Vp
relative	AUC	Felodipine	Veillonella parvula	80	1.1603603603603605	FALSE	3.5917266671250485	6.987148824926764	11.375052148874037	2.5800784782862887	4.40880083478292	Vp
relative	AUC	Ketoconazole	Bacteroides fragilis	5	0.9806544844376408	FALSE	0.8590340132934042	1.5692004569234161	0.33137424056319725	0.32039199231482546	1.0342775366170212	Bf
relative	AUC	Ketoconazole	Bacteroides fragilis	20	0.8697783468432012	FALSE	0.5650425380244006	1.1165430936023006	0.1980226850946638	0.26539537315983347	0.7461421905626264	Bf
relative	AUC	Ketoconazole	Bacteroides fragilis	80	0.5127135081688696	TRUE	0.4346678945468391	1.801084081526293	0.2850601212239671	0.32039199231482546	0.8897229895304614	Bf
relative	AUC	Ketoconazole	Bacteroides thetaiotaomicron	5	1.0199450493538214	FALSE	0.8801458344989428	1.1949311722991856	1.213946693519261	1.110058606010224	1.0935879303548053	Bt
relative	AUC	Ketoconazole	Bacteroides thetaiotaomicron	20	0.8958608814812861	FALSE	0.6316451371108849	1.1239819004524887	0.861038523381278	1.008356075646862	0.8539032432852853	Bt
relative	AUC	Ketoconazole	Bacteroides thetaiotaomicron	80	0.6062965819096384	TRUE	0.6878401423728682	1.8946564885496184	1.5253767136635108	1.110058606010224	1.3741407033868458	Bt
relative	AUC	Ketoconazole	Bacteroides uniformis	5	0.9837174322693354	FALSE	0.6291041474718777	1.2627549577111774	0.20312176837435883	0.21296767706013417	0.9537680608546281	Bu
relative	AUC	Ketoconazole	Bacteroides uniformis	20	0.8763719206392399	FALSE	0.49218148008093954	0.9543003930758044	0.14346824629020502	0.19544782414207987	0.7340488282228789	Bu
relative	AUC	Ketoconazole	Bacteroides uniformis	80	0.25590713570208007	TRUE	0.23131605553884435	1.939749311748187	0.16155025902253936	0.21296767706013417	0.7585670335171265	Bu
relative	AUC	Ketoconazole	Clostridium perfringens	5	1.0649446797501163	FALSE	0.4035804316735164	1.1510574592084812	7.1225388586535	7.848949528851992	0.907451224201624	Cp
relative	AUC	Ketoconazole	Clostridium perfringens	20	0.9956555642196724	FALSE	0.45568952049695405	1.2869083663386893	7.969071069389198	8.123176765314202	0.9810288880351549	Cp
relative	AUC	Ketoconazole	Clostridium perfringens	80	0.7844245400641972	FALSE	0.07794646389939158	2.393650088347097	11.259885478172299	7.848949528851992	1.4345722872572988	Cp
relative	AUC	Ketoconazole	Collinsella aerofaciens	5	1.004625447342632	FALSE	0.669876724480782	2.7178332811306105	0.07184233481438232	0.05189097526480355	1.3844861162806341	Ca
relative	AUC	Ketoconazole	Collinsella aerofaciens	20	0.9748332763092756	FALSE	0.5645809178454947	1.8365846132173855	0.0691788886940493	0.05503616475777286	1.2569714659174	Ca
relative	AUC	Ketoconazole	Collinsella aerofaciens	80	0.6976987447698745	TRUE	1.18593550532922	3.973559539839122	0.12230605480525897	0.05189097526480355	2.3569812319217736	Ca
relative	AUC	Ketoconazole	Coprococcus comes	5	1.0379264487129458	FALSE	0.8190571502547064	1.647383666634253	0.3005729388986698	0.24363606262621296	1.2336964226835727	Cc
relative	AUC	Ketoconazole	Coprococcus comes	20	0.9009828009828011	FALSE	0.5111162823473832	1.458374417459713	0.2530717382996232	0.24024061762653318	1.0534094559024014	Cc
relative	AUC	Ketoconazole	Coprococcus comes	80	0.01976195823040646	TRUE	0.09874260267411697	1.3638364294146716	0.20876935183251397	0.24363606262621296	0.8568901893346077	Cc
relative	AUC	Ketoconazole	Dorea formicigenerans	5	1.041993281075028	FALSE	0.765938180776457	1.4436008286752127	0.16247640725145987	0.15473451428965418	1.0500333942775903	Df
relative	AUC	Ketoconazole	Dorea formicigenerans	20	0.9160630449362844	FALSE	0.7335529865558655	1.8634799229562622	0.20188174238789705	0.15519600643596096	1.30081789489345	Df
relative	AUC	Ketoconazole	Dorea formicigenerans	80	0.365023474178404	TRUE	0.6698876751783499	4.263240817529336	0.28497109111595437	0.15473451428965418	1.8416776142296525	Df
relative	AUC	Ketoconazole	Eggerthella lenta	5	0.9948729023691828	FALSE	0.5503062939061985	1.325727360562771	0.5885086304886484	0.6543858003101382	0.8993297687843043	El
relative	AUC	Ketoconazole	Eggerthella lenta	20	0.9047881122729776	FALSE	0.21639899413100883	0.9287996607770482	0.3544103413843848	0.685966734934184	0.5166582041596947	El
relative	AUC	Ketoconazole	Eggerthella lenta	80	0.8598130841121501	FALSE	0.027280026000887712	0.3964977818445143	0.09496000035378355	0.6543858003101382	0.14511317377115826	El
relative	AUC	Ketoconazole	Enterocloster bolteae	5	1.022884386174017	FALSE	0.8280789906605215	1.1768925039756453	0.19731363483626202	0.1856772240259932	1.0626701033005523	Eb
relative	AUC	Ketoconazole	Enterocloster bolteae	20	0.9950748631551783	FALSE	0.7165444575349422	1.897693248163785	0.19297425082250222	0.1704357595413477	1.132240389820815	Eb
relative	AUC	Ketoconazole	Enterocloster bolteae	80	0.9179858098542824	FALSE	0.6309536876322197	2.228500957242659	0.2780016971181978	0.1856772240259932	1.4972310070689119	Eb
relative	AUC	Ketoconazole	Erysipelatoclostridium ramosum	5	1.042995462595499	FALSE	0.7537472526212368	1.366344954313975	0.23157010471595524	0.23504424794011575	0.9852191948766785	Er
relative	AUC	Ketoconazole	Erysipelatoclostridium ramosum	20	0.9513923044439474	FALSE	0.37201632614333713	1.566515027387273	0.23727265289720673	0.23527024106490432	1.0085111139566096	Er
relative	AUC	Ketoconazole	Erysipelatoclostridium ramosum	80	0.8063048373320909	FALSE	0.14668412751715745	2.5729074402074255	0.281929734438647	0.23504424794011575	1.1994751495066438	Er
relative	AUC	Ketoconazole	Escherichia coli ED1a	5	1.0319012470796798	FALSE	0.6422073218554568	1.572421604662995	4.210988247809795	4.0571519120983455	1.0379173220634685	Ec
relative	AUC	Ketoconazole	Escherichia coli ED1a	20	0.9825044825319852	FALSE	0.6823153904933771	1.2019202263265094	4.042775767330648	3.8947469990296817	1.0380072873380082	Ec
relative	AUC	Ketoconazole	Escherichia coli ED1a	80	1.0051011113135362	FALSE	0.692057827152893	2.7201940933252517	7.197447830746112	4.0571519120983455	1.7740148721775657	Ec
relative	AUC	Ketoconazole	Eubacterium rectale	5	0.949773223584747	FALSE	0.42380135911301603	1.0971639075712771	0.04898367562857861	0.05849098934128124	0.8374567806123149	Er
relative	AUC	Ketoconazole	Eubacterium rectale	20	0.7605794178522303	FALSE	0.13867828286825618	0.8566430833525542	0.0213530840022121	0.05129795029600892	0.4162560858474186	Er
relative	AUC	Ketoconazole	Eubacterium rectale	80	0.13322713171795086	TRUE	0.09383207199046194	1.9087236784479358	0.02475442809339263	0.05849098934128124	0.4232178045229554	Er
relative	AUC	Ketoconazole	Fusobacterium nucleatum subsp. nucleatum	5	1.022418280648527	FALSE	0.5782472208674682	1.191668376349589	4.584574230803371	4.636446913196533	0.9888119753413936	Fn
relative	AUC	Ketoconazole	Fusobacterium nucleatum subsp. nucleatum	20	0.9518700263650322	FALSE	0.4372300953250105	1.3029669425727057	5.015126697303038	4.739392749176018	1.0581791724635943	Fn
relative	AUC	Ketoconazole	Fusobacterium nucleatum subsp. nucleatum	80	0.7539149477681708	FALSE	0.24261729325156367	1.9195283926085944	6.275389911649322	4.636446913196533	1.3534911601786987	Fn
relative	AUC	Ketoconazole	Lacrimispora saccharolytica	5	1.0173930352031242	FALSE	0.8113286932870777	1.4649754258449152	0.030300858657191725	0.02865530915088918	1.0574256413580339	Ls
relative	AUC	Ketoconazole	Lacrimispora saccharolytica	20	0.9729157671232268	FALSE	0.5436523961486135	1.5466307817486524	0.029925004046730506	0.027769142634139064	1.0776351449158914	Ls
relative	AUC	Ketoconazole	Lacrimispora saccharolytica	80	0.3561468678082893	TRUE	0.38206580939022056	1.9793942776683204	0.026777601523594007	0.02865530915088918	0.9344726096861213	Ls
relative	AUC	Ketoconazole	Parabacteroides merdae	5	0.997796812613899	FALSE	0.806391273604378	1.595878077067123	0.5880601413232048	0.5647988862205023	1.0411850229704969	Pm
relative	AUC	Ketoconazole	Parabacteroides merdae	20	0.8363970640110405	FALSE	0.5646348740843601	1.4883296688320906	0.5220434689805158	0.5136540062813754	1.0163329061908353	Pm
relative	AUC	Ketoconazole	Parabacteroides merdae	80	0.09537227646658691	TRUE	0.0935371816781791	0.8883328874118702	0.197367611600391	0.5647988862205023	0.34944759349850596	Pm
relative	AUC	Ketoconazole	Phocaeicola vulgatus	5	1.0087619696719847	FALSE	0.6584359002200144	1.0495649412055676	1.115716775873088	1.2763521645689193	0.8741449318181828	Pv
relative	AUC	Ketoconazole	Phocaeicola vulgatus	20	0.8871203814259487	FALSE	0.448274025415684	0.8363786654503155	0.8838113757899855	1.3446579931600076	0.6572759618324868	Pv
relative	AUC	Ketoconazole	Phocaeicola vulgatus	80	0.4968652037617554	TRUE	0.1248760326347407	0.5432577213977591	0.5248010876558287	1.2763521645689193	0.41117263888769856	Pv
relative	AUC	Ketoconazole	Roseburia intestinalis	5	0.9132275911870382	FALSE	0.6519500786778764	2.261327970056739	0.35594900408294144	0.23836099500944105	1.493319005774594	Ri
relative	AUC	Ketoconazole	Roseburia intestinalis	20	0.8811021175766078	FALSE	0.7970536546763829	2.0835552855101684	0.28740026165648785	0.21210999192787375	1.3549586186124412	Ri
relative	AUC	Ketoconazole	Roseburia intestinalis	80	0.7051292955830109	TRUE	0.7450841578781671	8.360065520996077	0.7125401680010137	0.23836099500944105	2.9893320757986905	Ri
relative	AUC	Ketoconazole	Ruminococcus gnavus	5	1.0395453081019252	FALSE	0.44985217300314606	1.556537169585344	0.05660231512683041	0.05043053420707025	1.1223818271370778	Rg
relative	AUC	Ketoconazole	Ruminococcus gnavus	20	0.994913279972643	FALSE	0.8873053201088917	1.3616848864188371	0.050985254502173734	0.048350118647450785	1.0545011248873508	Rg
relative	AUC	Ketoconazole	Ruminococcus gnavus	80	0.8209450124343742	FALSE	0.16373929668696866	0.9016926754755482	0.025870727687478452	0.05043053420707025	0.5129972960677349	Rg
relative	AUC	Ketoconazole	Streptococcus parasanguinis	5	1.02428676238919	FALSE	0.8371235316830256	1.5085253414114437	0.7481179929375604	0.7003022918948149	1.068278658510984	Sp
relative	AUC	Ketoconazole	Streptococcus parasanguinis	20	0.9531071292413268	FALSE	1.1162790697674418	1.5085253414114437	0.9231267821482597	0.7077829423582734	1.3042512427220676	Sp
relative	AUC	Ketoconazole	Streptococcus parasanguinis	80	0.8162409454822723	FALSE	1.5364483838484047	5.259682589815709	1.8510300865967009	0.7003022918948149	2.643187246450887	Sp
relative	AUC	Ketoconazole	Streptococcus salivarius	5	1.010365794310121	FALSE	0.347840061304014	1.3549455879696282	0.32451738136454156	0.3940921002933476	0.8234556874471292	Ss
relative	AUC	Ketoconazole	Streptococcus salivarius	20	0.9553388090349078	FALSE	0.8661079630440275	1.4537012052788802	0.36861640375387555	0.3308261594846194	1.1142299155790099	Ss
relative	AUC	Ketoconazole	Streptococcus salivarius	80	0.8238573021181715	FALSE	0.46477709871362477	2.1008508105062793	0.36684550935659266	0.3940921002933476	0.9308623773060317	Ss
relative	AUC	Ketoconazole	Veillonella parvula	5	1.0307253617021723	FALSE	0.7519796235653915	1.1550374890561796	2.651563487338368	2.5800784782862887	1.0277065250742143	Vp
relative	AUC	Ketoconazole	Veillonella parvula	20	1.0254184296294817	FALSE	0.8202737443648532	1.1131433826596635	2.1622400077877617	2.285451435032765	0.9460888009448177	Vp
relative	AUC	Ketoconazole	Veillonella parvula	80	0.9756231245177928	FALSE	0.9823044482791952	1.8643953420240447	3.908864198117624	2.5800784782862887	1.5150175589674026	Vp
relative	AUC	Lansoprazole	Bacteroides fragilis	5	0.98957849319615	FALSE	0.7787827024419953	1.2204691572223483	0.300943198134098	0.32039199231482546	0.9392968780517567	Bf
relative	AUC	Lansoprazole	Bacteroides fragilis	20	0.9317879995170834	FALSE	0.7024999180134792	1.1742191548614878	0.27672873672637577	0.32039199231482546	0.8637192669111872	Bf
relative	AUC	Lansoprazole	Bacteroides fragilis	80	0.6540325257218719	TRUE	0.8049575936768381	1.9645926923525574	0.3731593016212832	0.32039199231482546	1.16469609282434	Bf
relative	AUC	Lansoprazole	Bacteroides thetaiotaomicron	5	0.9593975781011498	FALSE	1	1.1768311650584036	1.1799692298045783	1.110058606010224	1.0629792187690228	Bt
relative	AUC	Lansoprazole	Bacteroides thetaiotaomicron	20	0.9632918245804007	FALSE	0.8774865761060837	1.3345056241601767	1.174232203820651	1.110058606010224	1.0578109997643097	Bt
relative	AUC	Lansoprazole	Bacteroides thetaiotaomicron	80	0.7907911990755828	FALSE	1.0887035633055344	1.8333333333333337	1.4881248086609637	1.110058606010224	1.3405822004385755	Bt
relative	AUC	Lansoprazole	Bacteroides uniformis	5	0.9482930934722004	FALSE	0.7424451618971064	1.4131600554048092	0.20878654154643808	0.21296767706013417	0.9803672765209553	Bu
relative	AUC	Lansoprazole	Bacteroides uniformis	20	0.8950570342205323	FALSE	0.3313697093614247	1.1148875117144117	0.1866043000733152	0.21296767706013417	0.8762094917372135	Bu
relative	AUC	Lansoprazole	Bacteroides uniformis	80	0.6296857251041272	TRUE	0.32232751825525413	0.5161068375910756	0.09657054048989469	0.21296767706013417	0.4534516308905729	Bu
relative	AUC	Lansoprazole	Clostridium perfringens	5	0.9108556832694764	FALSE	0.7884244517038093	1.2884148301589087	8.206650168225455	7.848949528851992	1.0455730589244572	Cp
relative	AUC	Lansoprazole	Clostridium perfringens	20	0.9107423580786028	FALSE	0.5811001882515092	1.171516902473893	7.715071842157429	7.848949528851992	0.9829432351166941	Cp
relative	AUC	Lansoprazole	Clostridium perfringens	80	0.8884969625710366	FALSE	0.8891154316138659	2.1546723663923437	11.587686651249358	7.848949528851992	1.476335987211298	Cp
relative	AUC	Lansoprazole	Collinsella aerofaciens	5	0.9533182156397266	FALSE	0.2870348363836338	1.8224787406120293	0.054233992102335704	0.05189097526480355	1.0451526845578747	Ca
relative	AUC	Lansoprazole	Collinsella aerofaciens	20	0.970260256098128	FALSE	0.3154109038588218	1.4334564106019068	0.05203232835548009	0.05189097526480355	1.0027240399694783	Ca
relative	AUC	Lansoprazole	Collinsella aerofaciens	80	0.9323843416370108	FALSE	1.4640043646867467	2.218940624128069	0.09348758102717769	0.05189097526480355	1.801615416748356	Ca
relative	AUC	Lansoprazole	Coprococcus comes	5	0.9609250400207846	FALSE	1.1214721016909681	2.1841455509774326	0.3614802990652511	0.24363606262621296	1.4836896277536509	Cc
relative	AUC	Lansoprazole	Coprococcus comes	20	0.9586245071710188	FALSE	0.8607949456651977	2.0540348529603007	0.34142069241975076	0.24363606262621296	1.401355319649699	Cc
relative	AUC	Lansoprazole	Coprococcus comes	80	0.8648527936318635	FALSE	1.1480855482600216	2.5295842391533405	0.41311516887907623	0.24363606262621296	1.695624056742694	Cc
relative	AUC	Lansoprazole	Dorea formicigenerans	5	0.9196765498652292	FALSE	0.7758760477488108	3.314308711124276	0.21961943723001967	0.15473451428965418	1.419330640214533	Df
relative	AUC	Lansoprazole	Dorea formicigenerans	20	0.8732782369146005	FALSE	1.1540639156537909	2.095373672359314	0.23736725840985706	0.15473451428965418	1.5340291692486856	Df
relative	AUC	Lansoprazole	Dorea formicigenerans	80	0.7523474178403756	FALSE	1.144909852833448	2.782903975657891	0.29010702845425185	0.15473451428965418	1.8748695453374291	Df
relative	AUC	Lansoprazole	Eggerthella lenta	5	1.0306378869398196	FALSE	0.6411907380001038	1.045648371309734	0.5752255326027129	0.6543858003101382	0.879031195863498	El
relative	AUC	Lansoprazole	Eggerthella lenta	20	0.9873417721518986	FALSE	0.28336305841606496	0.7422884512353483	0.3938070672124631	0.6543858003101382	0.6017964739238276	El
relative	AUC	Lansoprazole	Eggerthella lenta	80	1.043147949506371	FALSE	0.1918845605555715	0.591419880401517	0.24771367017963725	0.6543858003101382	0.3785437735082827	El
relative	AUC	Lansoprazole	Enterocloster bolteae	5	0.95618950585838	FALSE	1.0106673879505417	1.3016036011640684	0.1983773447548387	0.1856772240259932	1.0683989153514466	Eb
relative	AUC	Lansoprazole	Enterocloster bolteae	20	0.9429444727457972	FALSE	0.3774919785445317	1.5572437741085026	0.18211492228905202	0.1856772240259932	0.9808145465571884	Eb
relative	AUC	Lansoprazole	Enterocloster bolteae	80	0.891492613346918	FALSE	0.8673547847103529	2.6498428446792848	0.25754978113671445	0.1856772240259932	1.38708332423507	Eb
relative	AUC	Lansoprazole	Erysipelatoclostridium ramosum	5	0.985729208362934	FALSE	0.7442044089153098	1.2034567059034733	0.2224498491608425	0.23504424794011575	0.9464169028187321	Er
relative	AUC	Lansoprazole	Erysipelatoclostridium ramosum	20	0.9802313844242564	FALSE	0.6502008053842382	1.2466500777737712	0.22677043522589016	0.23504424794011575	0.9647989143034311	Er
relative	AUC	Lansoprazole	Erysipelatoclostridium ramosum	80	0.940325078040258	FALSE	0.4003637260772707	1.8135423970906506	0.26482190712688297	0.23504424794011575	1.1266895890783677	Er
relative	AUC	Lansoprazole	Escherichia coli ED1a	5	1.0183281945871876	FALSE	0.6480991923748485	1.1672073876296272	3.595652691662449	4.0571519120983455	0.8862504460186184	Ec
relative	AUC	Lansoprazole	Escherichia coli ED1a	20	0.9788770939408692	FALSE	0.4052808600305846	1.1884223831199405	3.6599294795198922	4.0571519120983455	0.9020932809062574	Ec
relative	AUC	Lansoprazole	Escherichia coli ED1a	80	0.9838588282248604	FALSE	0.8757714439067179	2.5773345240790326	6.07489184653273	4.0571519120983455	1.497329155562927	Ec
relative	AUC	Lansoprazole	Eubacterium rectale	5	0.8958521190261496	FALSE	0.09290761807922578	0.9845323470114237	0.04185964943240886	0.05849098934128124	0.7156597948475037	Er
relative	AUC	Lansoprazole	Eubacterium rectale	20	0.8289721838350783	FALSE	0.0933675567825884	1.3974286251276395	0.04383286946541743	0.05849098934128124	0.7493952480383412	Er
relative	AUC	Lansoprazole	Eubacterium rectale	80	0.7008105523466799	TRUE	0.21191288168632416	1.9942119389189914	0.07000145534859037	0.05849098934128124	1.196790413992628	Er
relative	AUC	Lansoprazole	Fusobacterium nucleatum subsp. nucleatum	5	0.9435356200527706	FALSE	0.727851879754691	1.0926504744820997	4.241813187484777	4.636446913196533	0.9148844507227019	Fn
relative	AUC	Lansoprazole	Fusobacterium nucleatum subsp. nucleatum	20	0.8423619578470647	FALSE	0.49907207471139164	1.1216700172446012	4.164048934532843	4.636446913196533	0.8981120699734269	Fn
relative	AUC	Lansoprazole	Fusobacterium nucleatum subsp. nucleatum	80	0.65625	TRUE	0.5551314733684588	1.6209892249050457	5.011999387498174	4.636446913196533	1.08100005916874	Fn
relative	AUC	Lansoprazole	Lacrimispora saccharolytica	5	0.9939242857955298	FALSE	0.13717521900410007	1.2775902291656684	0.023663993200897033	0.02865530915088918	0.8258153166762374	Ls
relative	AUC	Lansoprazole	Lacrimispora saccharolytica	20	0.980277185501066	FALSE	0.22984132748488276	1.8888450639171765	0.02747511673079319	0.02865530915088918	0.9588141794638649	Ls
relative	AUC	Lansoprazole	Lacrimispora saccharolytica	80	0.9401388712672584	FALSE	0.7735158182731207	3.623648394466351	0.03809225453848049	0.02865530915088918	1.329326245893895	Ls
relative	AUC	Lansoprazole	Parabacteroides merdae	5	0.9460049086446688	FALSE	0.8610846673303404	1.5889202257600525	0.6086651026962612	0.5647988862205023	1.0776669670319305	Pm
relative	AUC	Lansoprazole	Parabacteroides merdae	20	0.8880556313062449	FALSE	0.9780762260826554	2.879917909190095	0.7482432887355432	0.5647988862205023	1.324795970726158	Pm
relative	AUC	Lansoprazole	Parabacteroides merdae	80	0.6928492991408824	TRUE	1.2187344553950983	2.2974626017134465	0.920767443473436	0.5647988862205023	1.6302571870050757	Pm
relative	AUC	Lansoprazole	Phocaeicola vulgatus	5	0.98086542278682	FALSE	0.6148200072063096	1.0697211952204895	1.1196517998108912	1.2763521645689193	0.8772279554906754	Pv
relative	AUC	Lansoprazole	Phocaeicola vulgatus	20	0.9448355121390606	FALSE	0.577568097799656	0.8363786654503155	0.897533685684101	1.2763521645689193	0.7032022278798249	Pv
relative	AUC	Lansoprazole	Phocaeicola vulgatus	80	0.7046367287331142	TRUE	0.17573991064336614	0.5406687327627848	0.4701440354596915	1.2763521645689193	0.3683497772093958	Pv
relative	AUC	Lansoprazole	Roseburia intestinalis	5	0.935318275154004	FALSE	0.8238232687821904	1.2570979410203726	0.23375344392814448	0.23836099500944105	0.9806698613541445	Ri
relative	AUC	Lansoprazole	Roseburia intestinalis	20	0.7953630916668275	FALSE	0.6892365171720339	2.265555953905156	0.31795758709270766	0.23836099500944105	1.3339329577815948	Ri
relative	AUC	Lansoprazole	Roseburia intestinalis	80	0.7080338809034908	TRUE	0.48714178116574686	2.3718939493226863	0.22352282208420127	0.23836099500944105	0.9377491568003731	Ri
relative	AUC	Lansoprazole	Ruminococcus gnavus	5	0.9920444101428828	FALSE	0.7566855695736215	1.5357815891317628	0.054342592556195224	0.05043053420707025	1.077573208585534	Rg
relative	AUC	Lansoprazole	Ruminococcus gnavus	20	1.0244053135619402	FALSE	0.6250399651585402	2.152460754355894	0.07099230059313326	0.05043053420707025	1.407724540486432	Rg
