flavor	drug	concentration	category	expected	hit	result	fraction	n	n_total	sample_type	max_time	AUC
absolute	Mecillinam	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.009803921568627449	0.16666666666666666	2.8333333333333335	Bioaccumulation_only	5	-0.021151164205832143
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation &_bioaccumulation	10	0.4062100898999059
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation &_bioaccumulation	7.5	0.29899272904305213
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Bioaccumulation_only	10	0.24393758090420925
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation &_bioaccumulation	5	0.22112554539888857
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation &_bioaccumulation	2.5	0.17731441319916802
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Bioaccumulation_only	7.5	0.1727603741617542
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation_only	10	0.1622725089956967
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation_only	7.5	0.126232354881298
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation &_bioaccumulation	1.25	0.12419763338680834
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Bioaccumulation_only	2.5	0.11965207978776986
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Bioaccumulation_only	5	0.11957374150129044
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Bioaccumulation_only	1.25	0.10612238837085441
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation_only	5	0.1015518038975981
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation_only	2.5	0.05766233341139813
absolute	Mefloquine	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.65	6.5	10	Biotransformation_only	1.25	0.018075245015953922
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation &_bioaccumulation	10	0.4062100898999059
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation &_bioaccumulation	7.5	0.29899272904305213
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Bioaccumulation_only	10	0.24393758090420925
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation &_bioaccumulation	5	0.22112554539888857
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation &_bioaccumulation	2.5	0.17731441319916802
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Bioaccumulation_only	7.5	0.1727603741617542
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation_only	10	0.1622725089956967
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation_only	7.5	0.126232354881298
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation &_bioaccumulation	1.25	0.12419763338680834
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Bioaccumulation_only	2.5	0.11965207978776986
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Bioaccumulation_only	5	0.11957374150129044
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Bioaccumulation_only	1.25	0.10612238837085441
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation_only	5	0.1015518038975981
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation_only	2.5	0.05766233341139813
absolute	Mefloquine	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.09090909090909093	1	9.166666666666666	Biotransformation_only	1.25	0.018075245015953922
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation &_bioaccumulation	7.5	0.07140464262119052
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation_only	7.5	0.0589343176571551
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation &_bioaccumulation	10	0.04855282955473225
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation_only	10	0.02999992349438495
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation &_bioaccumulation	5	0.020040733786461346
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Bioaccumulation_only	10	0.018552906060347304
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation_only	5	0.018004167478015365
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Bioaccumulation_only	7.5	0.01247032496403542
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Bioaccumulation_only	5	0.0020365663084459806
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation_only	2.5	-0.010517588684493262
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Bioaccumulation_only	2.5	-0.012783672596528128
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Bioaccumulation_only	1.25	-0.01353473125237592
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation &_bioaccumulation	2.5	-0.02330126128102139
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation_only	1.25	-0.02400586133294008
absolute	Methotrexate	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.2962962962962963	2.6666666666666665	9	Biotransformation &_bioaccumulation	1.25	-0.037540592585316
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation &_bioaccumulation	7.5	0.07140464262119052
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation_only	7.5	0.0589343176571551
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation &_bioaccumulation	10	0.04855282955473225
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation_only	10	0.02999992349438495
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation &_bioaccumulation	5	0.020040733786461346
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Bioaccumulation_only	10	0.018552906060347304
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation_only	5	0.018004167478015365
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Bioaccumulation_only	7.5	0.01247032496403542
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Bioaccumulation_only	5	0.0020365663084459806
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation_only	2.5	-0.010517588684493262
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Bioaccumulation_only	2.5	-0.012783672596528128
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Bioaccumulation_only	1.25	-0.01353473125237592
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation &_bioaccumulation	2.5	-0.02330126128102139
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation_only	1.25	-0.02400586133294008
absolute	Methotrexate	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.3055555555555555	3.6666666666666665	12	Biotransformation &_bioaccumulation	1.25	-0.037540592585316
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation_only	10	0.6513518003286138
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation &_bioaccumulation	10	0.637790001175415
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation_only	7.5	0.6246432283234085
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation &_bioaccumulation	7.5	0.5990057430188537
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation_only	5	0.5780196697690785
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation &_bioaccumulation	5	0.5426743010228239
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation_only	2.5	0.44845316167367477
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation &_bioaccumulation	2.5	0.3884002979971224
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation_only	1.25	0.2630386406442029
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Biotransformation &_bioaccumulation	1.25	0.20982416334237358
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Bioaccumulation_only	10	-0.01356179915319879
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Bioaccumulation_only	7.5	-0.02563748530455472
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Bioaccumulation_only	5	-0.03534536874625457
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Bioaccumulation_only	1.25	-0.053214477301829356
absolute	Niclosamide	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.6052631578947368	11.5	19	Bioaccumulation_only	2.5	-0.06005286367655242
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation_only	10	0.9303015174839702
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation &_bioaccumulation	10	0.930295497907828
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation_only	7.5	0.9010097979254681
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation &_bioaccumulation	7.5	0.9010017718239453
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation_only	5	0.8676391152683927
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation &_bioaccumulation	5	0.8676270761161083
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation_only	2.5	0.7335529296416591
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation &_bioaccumulation	2.5	0.7335288513370904
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation_only	1.25	0.4815587247680588
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Biotransformation &_bioaccumulation	1.25	0.4815346464634901
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Bioaccumulation_only	10	-6.019576142174995e-6
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Bioaccumulation_only	7.5	-8.026101522899993e-6
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Bioaccumulation_only	5	-1.203915228434999e-5
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Bioaccumulation_only	1.25	-2.407830456869998e-5
absolute	Nifurtimox	20	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7129629629629629	12.833333333333334	18	Bioaccumulation_only	2.5	-2.407830456869998e-5
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation_only	10	0.9303015174839702
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation &_bioaccumulation	10	0.930295497907828
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation_only	7.5	0.9010097979254681
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation &_bioaccumulation	7.5	0.9010017718239453
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation_only	5	0.8676391152683927
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation &_bioaccumulation	5	0.8676270761161083
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation_only	2.5	0.7335529296416591
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation &_bioaccumulation	2.5	0.7335288513370904
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation_only	1.25	0.4815587247680588
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Biotransformation &_bioaccumulation	1.25	0.4815346464634901
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Bioaccumulation_only	10	-6.019576142174995e-6
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Bioaccumulation_only	7.5	-8.026101522899993e-6
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Bioaccumulation_only	5	-1.203915228434999e-5
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Bioaccumulation_only	1.25	-2.407830456869998e-5
absolute	Nifurtimox	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.16666666666666666	0.5	1.5	Bioaccumulation_only	2.5	-2.407830456869998e-5
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Bioaccumulation_only	2.5	0.050665612114503246
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Bioaccumulation_only	7.5	0.05017826845279598
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Bioaccumulation_only	5	0.0488423093572138
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Bioaccumulation_only	10	0.04481291948504435
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Bioaccumulation_only	1.25	0.042953053190843526
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation &_bioaccumulation	5	0.02713773513785292
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation &_bioaccumulation	2.5	0.023567640591232397
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation &_bioaccumulation	10	0.022306249870939224
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation &_bioaccumulation	7.5	0.01815372315806274
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation &_bioaccumulation	1.25	0.014816884847723366
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation_only	5	-0.02170457421936088
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation_only	10	-0.022506669614105128
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation_only	2.5	-0.027097971523270842
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation_only	1.25	-0.02813616834312016
absolute	Olanzapine	5	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.03968253968253968	0.8333333333333334	10.5	Biotransformation_only	7.5	-0.03202454529473324
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation_only	10	0.38599970464909067
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation &_bioaccumulation	10	0.377913106083532
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation_only	7.5	0.3150034583035728
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation &_bioaccumulation	7.5	0.30385516457071415
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation_only	5	0.2004750700083628
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation &_bioaccumulation	5	0.18890677355638757
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation_only	2.5	0.08558730021574971
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation &_bioaccumulation	2.5	0.08114272576977852
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation_only	1.25	0.05038479439050475
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Biotransformation &_bioaccumulation	1.25	0.04956757602006784
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Bioaccumulation_only	1.25	-8.172183704369118e-4
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Bioaccumulation_only	2.5	-0.004444574445971211
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Bioaccumulation_only	10	-0.00808659856555871
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Bioaccumulation_only	7.5	-0.011148293732858656
absolute	Omeprazole	80	protection (fraction of single-species hits)	FALSE	TRUE	protected in community	0.7777777777777778	2.3333333333333335	3	Bioaccumulation_only	5	-0.01156829645197524
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation_only	10	0.38599970464909067
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation &_bioaccumulation	10	0.377913106083532
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation_only	7.5	0.3150034583035728
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation &_bioaccumulation	7.5	0.30385516457071415
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation_only	5	0.2004750700083628
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation &_bioaccumulation	5	0.18890677355638757
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation_only	2.5	0.08558730021574971
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation &_bioaccumulation	2.5	0.08114272576977852
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation_only	1.25	0.05038479439050475
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Biotransformation &_bioaccumulation	1.25	0.04956757602006784
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Bioaccumulation_only	1.25	-8.172183704369118e-4
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Bioaccumulation_only	2.5	-0.004444574445971211
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Bioaccumulation_only	10	-0.00808659856555871
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Bioaccumulation_only	7.5	-0.011148293732858656
absolute	Omeprazole	80	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.0925925925925926	1.6666666666666667	18	Bioaccumulation_only	5	-0.01156829645197524
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Bioaccumulation_only	5	0.13404870849168474
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Bioaccumulation_only	7.5	0.13192223176261447
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Bioaccumulation_only	10	0.12899697983824884
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Bioaccumulation_only	2.5	0.11498386118713502
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Bioaccumulation_only	1.25	0.07834794903484155
absolute	Oxolinic acid	20	sensitization (fraction of single-species non-hits)	FALSE	FALSE	sensitized in community	0.20370370370370372	3.6666666666666665	18	Biotransformation &_bioaccumulation	10	0.07416003656266482
